DATE_TIME,DC_POWER,AC_POWER,DAILY_YIELD,ACCU_DC_POWER,ACCU_AC_POWER,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
08-06-2020 23:00,0,0,182943,7470115.063,730087.4648,23.1155682,20.76400767,0
08-06-2020 23:15,0,0,182943,7470115.063,730087.4648,22.929185,20.34274293,0
08-06-2020 23:30,0,0,182943,7470115.063,730087.4648,22.61636747,20.05874627,0
08-06-2020 23:45,0,0,165866.875,7470115.063,730087.4648,22.36920373,19.744277,0
09-06-2020 00:00,0,0,7767.642857,0,0,22.39471207,19.52092857,0
09-06-2020 00:15,0,0,0,0,0,22.2603392,19.43515213,0
09-06-2020 00:30,0,0,0,0,0,22.07046713,19.24457607,0
09-06-2020 00:45,0,0,0,0,0,22.14710087,19.34456793,0
09-06-2020 01:00,0,0,0,0,0,22.04603067,19.46469513,0
09-06-2020 01:15,0,0,0,0,0,21.91111047,19.60213213,0
09-06-2020 01:30,0,0,0,0,0,21.77706287,19.5804016,0
09-06-2020 01:45,0,0,0,0,0,21.64939373,19.30126753,0
09-06-2020 02:00,0,0,0,0,0,21.49035633,18.98675533,0
09-06-2020 02:15,0,0,0,0,0,21.363643,19.02554986,0
09-06-2020 02:30,0,0,0,0,0,21.38877553,19.293451,0
09-06-2020 02:45,0,0,0,0,0,21.4268412,19.4470174,0
09-06-2020 03:00,0,0,0,0,0,21.33233447,19.38238927,0
09-06-2020 03:15,0,0,0,0,0,21.3412516,19.41846313,0
09-06-2020 03:30,0,0,0,0,0,21.33793147,19.33086347,0
09-06-2020 03:45,0,0,0,0,0,21.24451273,19.1137146,0
09-06-2020 04:00,0,0,0,0,0,21.1673442,19.38418393,0
09-06-2020 04:15,0,0,0,0,0,21.2718855,19.7034935,0
09-06-2020 04:30,0,0,0,0,0,21.4086548,19.87205407,0
09-06-2020 04:45,0,0,0,0,0,21.37241013,19.7928222,0
09-06-2020 05:00,0,0,0,0,0,21.35813187,19.8575724,0
09-06-2020 05:15,0,0,0,0,0,21.25706573,19.69253353,0
09-06-2020 05:30,0,0,0,0,0,21.15475033,19.1813436,0
09-06-2020 05:45,0,0,0,0,0,21.0821004,18.92135807,0.000982488
09-06-2020 06:00,3535.714286,341.3267857,23.16071429,3535.714286,341.3267857,21.29062713,19.30538333,0.012951578
09-06-2020 06:15,10691.33929,1034.044643,191.6964286,14227.05357,1375.371429,21.44021593,19.8552002,0.03588832
09-06-2020 06:30,18583.10714,1803.326786,543.3035714,32810.16071,3178.698214,21.67111643,20.64288557,0.057821643
09-06-2020 06:45,31469.14286,3071.832143,1118.732143,64279.30357,6250.530357,22.13506467,21.53104447,0.097576797
09-06-2020 07:00,49069.51786,4811.101786,2117.464286,113348.8214,11061.63214,22.7244914,23.87672733,0.202037449
09-06-2020 07:15,58874.75,5775.346428,3440.660714,172223.5714,16836.97857,23.15576373,26.1695862,0.236677443
09-06-2020 07:30,60386.16071,5928.594643,4998.232143,232609.7321,22765.57321,23.59520853,28.26999313,0.237298291
09-06-2020 07:45,55292.19643,5425.567857,6273.946429,287901.9286,28191.14107,23.67167953,28.50362967,0.199227395
09-06-2020 08:00,115604.6429,11333.96607,8335.517857,403506.5714,39525.10714,24.25037833,33.3030946,0.401619879
09-06-2020 08:15,137029.1429,13425.31964,11497.51786,540535.7143,52950.42679,25.00489507,39.23323373,0.478561349
09-06-2020 08:30,151945.4286,14880.89821,15028.78571,692481.1429,67831.325,25.74400427,41.03405133,0.546358279
09-06-2020 08:45,167744.4464,16420.14286,18904.28571,860225.5893,84251.46786,26.30687829,42.7021635,0.576849856
09-06-2020 09:00,189591.5714,18551.425,23259.55357,1049817.161,102802.8929,26.63324167,45.4391118,0.650318217
09-06-2020 09:15,178563.0893,17469.63214,27969.30357,1228380.25,120272.525,27.3424154,47.41862173,0.593933033
09-06-2020 09:30,194360.8571,18990.4125,32237.73214,1422741.107,139262.9375,27.63543293,46.07899187,0.693143726
09-06-2020 09:45,212101.3036,20716.22321,37675.76786,1634842.411,159979.1607,28.3880454,49.06960487,0.719183911
09-06-2020 10:00,124785.1071,12221.24464,41269.98214,1759627.518,172200.4054,27.49400013,40.65558087,0.406295847
09-06-2020 10:15,217012.3571,21183.85536,45188.875,1976639.875,193384.2607,27.778367,44.30236187,0.767387913
09-06-2020 10:30,272063.5536,26531.77678,51464.32143,2248703.429,219916.0375,28.7513204,52.04805313,0.907252704
09-06-2020 10:45,261122.6964,25473.54821,58064.14286,2509826.125,245389.5857,29.42598253,55.1536072,0.950022599
09-06-2020 11:00,254276.4464,24809.41071,64226.96429,2764102.571,270198.9964,29.91044193,55.18305964,0.94011294
09-06-2020 11:15,256626.2143,25040.39821,70875.91071,3020728.786,295239.3946,30.3790954,57.83080033,0.922754523
09-06-2020 11:30,189619.2321,18530.71429,75578.92857,3210348.018,313770.1089,29.46948667,48.266762,0.622338436
09-06-2020 11:45,264261.5893,25781.14107,81808.71429,3474609.607,339551.25,30.10877073,56.5026448,0.917001178
09-06-2020 12:00,202514.6071,19788.41964,87096.89285,3677124.214,359339.6696,30.3104532,51.56670147,0.696705103
09-06-2020 12:15,178488.7857,17443.95714,92566.03572,3855613,376783.6268,30.59874073,51.56496987,0.629687433
09-06-2020 12:30,231006.5,22548.93393,96781.03572,4086619.5,399332.5607,30.08868207,48.75249413,0.780287691
09-06-2020 12:45,218935.75,21382.53036,102499.5,4305555.25,420715.0911,30.58775247,52.98574467,0.789550382
09-06-2020 13:00,231780.5179,22625.01786,108101.2679,4537335.768,443340.1089,30.5386128,54.49439887,0.84871055
09-06-2020 13:15,231578,22611.38393,114162.875,4768913.768,465951.4929,31.37843957,59.80717471,0.851226174
09-06-2020 13:30,206502.0893,20174.02679,119329.5357,4975415.857,486125.5196,31.16986893,54.52318527,0.664834399
09-06-2020 13:45,198741.8036,19421.2625,123723.1786,5174157.661,505546.7821,31.26354993,50.6611794,0.673525346
09-06-2020 14:00,134033.9821,13130.00536,128252.0357,5308191.643,518676.7875,31.3439494,48.17748833,0.437669044
09-06-2020 14:15,143309.9107,14036.00714,131141.0536,5451501.554,532712.7946,30.51236367,42.5576074,0.466744864
09-06-2020 14:30,191380.8036,18709.34821,135646.8214,5642882.357,551422.1429,30.8700052,46.78769107,0.597670281
09-06-2020 14:45,171476.625,16781.49286,139677.7321,5814358.982,568203.6357,30.57697753,44.940977,0.54324101
09-06-2020 15:00,181534.7143,17765.2625,144331.75,5995893.697,585968.8982,31.04146733,47.85286427,0.573576405
09-06-2020 15:15,180087.2857,17625.39286,148669.6607,6175980.982,603594.2911,30.59258007,44.84667747,0.581595316
09-06-2020 15:30,185542.0536,18156.80357,153094.4107,6361523.036,621751.0946,30.38283207,44.99036521,0.600894726
09-06-2020 15:45,165202.8036,16174.45714,157460.6964,6526725.839,637925.5518,30.2250672,44.1388428,0.534271727
09-06-2020 16:00,140947.625,13807.93036,161248.6429,6667673.464,651733.4821,30.18009433,42.5790158,0.46231383
09-06-2020 16:15,122571.6429,12013.14643,164414.5893,6790245.107,663746.6286,29.8809834,40.77858253,0.397145821
09-06-2020 16:30,113117.5536,11089.475,167328.0536,6903362.661,674836.1036,29.8030356,39.41787907,0.366118157
09-06-2020 16:45,92526.14285,9086.742857,169888.5,6995888.804,683922.8464,29.61870527,37.96412553,0.302090306
09-06-2020 17:00,70844.08929,6961.855357,171889.7679,7066732.893,690884.7018,29.1915486,35.55735073,0.232275187
09-06-2020 17:15,59516.80357,5837.392857,173490.5357,7126249.697,696722.0946,28.55115147,33.27215387,0.194773326
09-06-2020 17:30,46194.98214,4528.880357,174796.9286,7172444.679,701250.975,28.14156707,31.68454,0.151262825
09-06-2020 17:45,31438.46429,3067.328571,175756.3036,7203883.143,704318.3036,27.74433471,30.04228421,0.103349163
09-06-2020 18:00,18738.08929,1818.521429,176364.7321,7222621.232,706136.825,27.39714353,28.36109407,0.061999364
09-06-2020 18:15,9341.267857,903.2089286,176702.9286,7231962.5,707040.0339,27.1000306,26.8339234,0.03094462
09-06-2020 18:30,2046.392857,197.45,176839.75,7234008.893,707237.4839,26.634965,25.6072164,0.008448602
09-06-2020 18:45,0,0,176854,7234008.893,707237.4839,26.05665273,24.46637367,0.000165877
09-06-2020 19:00,0,0,176854,7234008.893,707237.4839,25.74157933,23.5481262,0
09-06-2020 19:15,0,0,176854,7234008.893,707237.4839,25.408785,23.10563567,0
09-06-2020 19:30,0,0,176854,7234008.893,707237.4839,25.16843473,22.87384633,0
09-06-2020 19:45,0,0,176854,7234008.893,707237.4839,25.07621267,22.72139693,0
09-06-2020 20:00,0,0,176854,7234008.893,707237.4839,24.95096257,22.47646236,0
09-06-2020 20:15,0,0,176854,7234008.893,707237.4839,24.670693,22.23764033,0
09-06-2020 20:30,0,0,176854,7234008.893,707237.4839,24.41775913,22.03767507,0
09-06-2020 20:45,0,0,176854,7234008.893,707237.4839,24.2601236,21.96341147,0
09-06-2020 21:00,0,0,176854,7234008.893,707237.4839,24.0924174,21.81003427,0
09-06-2020 21:15,0,0,176854,7234008.893,707237.4839,23.90671993,21.5963338,0
09-06-2020 21:30,0,0,176854,7234008.893,707237.4839,23.70572507,21.28047087,0
09-06-2020 21:45,0,0,176854,7234008.893,707237.4839,23.5331542,21.05003653,0
09-06-2020 22:00,0,0,176854,7234008.893,707237.4839,23.41632073,20.97011307,0
09-06-2020 22:15,0,0,176854,7234008.893,707237.4839,23.20092336,20.7300525,0
09-06-2020 22:30,0,0,176854,7234008.893,707237.4839,23.08297333,20.65912267,0
09-06-2020 22:45,0,0,176854,7234008.893,707237.4839,22.94691547,20.55419913,0
09-06-2020 23:00,0,0,176854,7234008.893,707237.4839,22.88319513,20.490859,0
09-06-2020 23:15,0,0,176854,7234008.893,707237.4839,22.89231373,20.5713644,0
09-06-2020 23:30,0,0,176854,7234008.893,707237.4839,22.8668152,20.66173707,0
09-06-2020 23:45,0,0,162100.7143,7234008.893,707237.4839,22.82590733,20.68653987,0
10-06-2020 00:00,0,0,6229.464286,0,0,22.8427876,20.7872398,0
10-06-2020 00:15,0,0,0,0,0,22.77515647,20.82377527,0
10-06-2020 00:30,0,0,0,0,0,22.70995879,20.85670029,0
10-06-2020 00:45,0,0,0,0,0,22.7072754,20.97303453,0
10-06-2020 01:00,0,0,0,0,0,22.62860927,20.8598246,0
10-06-2020 01:15,0,0,0,0,0,22.56594833,20.73139867,0
10-06-2020 01:30,0,0,0,0,0,22.50791433,20.61426807,0
10-06-2020 01:45,0,0,0,0,0,22.3333334,20.51122013,0
10-06-2020 02:00,0,0,0,0,0,22.2797972,20.55592453,0
10-06-2020 02:15,0,0,0,0,0,22.32332373,20.62407427,0
10-06-2020 02:30,0,0,0,0,0,22.42767333,20.7307984,0
10-06-2020 02:45,0,0,0,0,0,22.395074,20.69784543,0
10-06-2020 03:00,0,0,0,0,0,22.33219387,20.47033067,0
10-06-2020 03:15,0,0,0,0,0,22.25178007,20.1620504,0
10-06-2020 03:30,0,0,0,0,0,22.111023,19.95204067,0
10-06-2020 03:45,0,0,0,0,0,22.03993933,19.94176233,0
10-06-2020 04:00,0,0,0,0,0,21.9428224,19.8509522,0
10-06-2020 04:15,0,0,0,0,0,21.84420573,19.808901,0
10-06-2020 04:30,0,0,0,0,0,21.8886394,19.82512,0
10-06-2020 04:45,0,0,0,0,0,21.92464793,19.85022171,0
10-06-2020 05:00,0,0,0,0,0,21.943217,19.75997533,0
10-06-2020 05:15,0,0,0,0,0,21.93480227,19.63491813,0
10-06-2020 05:30,0,0,0,0,0,21.80671387,19.316455,0
10-06-2020 05:45,0,0,0,0,0,21.7722168,19.2022154,0.000250488
10-06-2020 06:00,2128,205.3321429,12.16071429,2128,205.3321429,21.76708987,19.32609053,0.009079175
10-06-2020 06:15,9459.892857,914.6785714,144.5178571,11587.89286,1120.010714,21.83029387,19.77955313,0.03157732
10-06-2020 06:30,19100.10714,1853.9625,481.8392857,30688,2973.973214,22.18645027,20.73989253,0.060069834
10-06-2020 06:45,29365.92857,2861.294643,1069.928571,60053.92857,5835.267857,22.50998786,22.35766393,0.095297552
10-06-2020 07:00,44351.41071,4347.275,1971.839286,104405.3393,10182.54286,22.87512187,23.57799267,0.176504772
10-06-2020 07:15,56348.46429,5526.960714,3174.053571,160753.8036,15709.50357,23.39971327,26.0312826,0.224655888
10-06-2020 07:30,73655.55357,7239.016071,4762.071429,234409.3571,22948.51964,23.83398647,30.01933787,0.281592143
10-06-2020 07:45,91334.91072,8970.742857,6759.928572,325744.2679,31919.2625,24.35052087,33.07170007,0.337822402
10-06-2020 08:00,94401.19643,9264.917857,9163.375,420145.4643,41184.18036,24.7890238,35.48205767,0.299438597
10-06-2020 08:15,64861.92857,6369.258929,10987.85714,485007.3929,47553.43929,25.02677213,33.531537,0.206254413
10-06-2020 08:30,78516.35715,7716.144643,12762.96429,563523.75,55269.58393,25.16503907,32.8867714,0.248218033
10-06-2020 08:45,144351.1429,14139.96071,15357.55357,707874.8929,69409.54464,25.69382327,36.7325926,0.47398864
10-06-2020 09:00,151578.3929,14844.80714,19152.35714,859453.2857,84254.35179,26.27514033,41.8781982,0.47842251
10-06-2020 09:15,169201.8571,16562.0125,22789.14286,1028655.143,100816.3643,26.62600271,41.63306129,0.58693768
10-06-2020 09:30,179210.5536,17536.225,27230.64286,1207865.696,118352.5893,27.04436047,43.41336893,0.576820234
10-06-2020 09:45,130040.6964,12742.8875,31374.03571,1337906.393,131095.4768,27.1664348,41.8867452,0.447433347
10-06-2020 10:00,105182.8393,10319.86964,34067.48214,1443089.232,141415.3464,26.92045893,36.64798407,0.319875581
10-06-2020 10:15,152638.9643,14947.43393,37031.55357,1595728.196,156362.7804,27.12852793,38.26693913,0.480099376
10-06-2020 10:30,150427.0893,14727.24107,41063.39286,1746155.286,171090.0214,27.5968486,42.3875894,0.510495089
10-06-2020 10:45,129342.75,12672.35893,44451.16071,1875498.036,183762.3804,27.74402267,40.18304047,0.428555483
10-06-2020 11:00,106168.5357,10414.13393,47382.41071,1981666.571,194176.5143,27.95182087,38.8228558,0.320387256
10-06-2020 11:15,168623.625,16495.28214,50329.89286,2150290.196,210671.7964,27.86605027,39.599638,0.601040456
10-06-2020 11:30,194893.9822,19046.78393,55158.66072,2345184.179,229718.5804,28.37414329,47.20608521,0.683142175
10-06-2020 11:45,201123.8036,19649.35714,59481.125,2546307.982,249367.9375,28.49903347,45.56717713,0.68531785
10-06-2020 12:00,291503.8571,28424.75179,65854.66072,2837811.839,277792.6893,29.79234407,53.1358704,1.031183148
10-06-2020 12:15,228835.0714,22341.73393,72469.48214,3066646.911,300134.4232,30.18903793,54.23963427,0.869060306
10-06-2020 12:30,267808.9464,26125.02857,78178.67857,3334455.857,326259.4518,30.08007213,53.7302392,0.868648316
10-06-2020 12:45,253846.4821,24765.70536,84763.78571,3588302.339,351025.1571,30.85634553,54.68991707,0.865304001
10-06-2020 13:00,211440.0357,20659.50893,90507.125,3799742.375,371684.6661,30.97860513,51.86274187,0.705236003
10-06-2020 13:15,172381.125,16861.75893,94975.125,3972123.5,388546.425,30.68542693,46.79792493,0.575335032
10-06-2020 13:30,252923.5893,24680.35179,100367.4821,4225047.089,413226.7768,31.16633093,50.69978427,0.852740374
10-06-2020 13:45,207197.0179,20263.88393,106093.1071,4432244.107,433490.6607,31.30421229,51.35374029,0.654692374
10-06-2020 14:00,158553.1964,15522.74286,110485.4643,4590797.304,449013.4036,31.09232593,46.04329853,0.537859047
10-06-2020 14:15,204807.2679,20031.7375,114841.5714,4795604.571,469045.1411,31.36198933,48.560525,0.680175414
10-06-2020 14:30,130074.25,12736.875,119509.1607,4925678.821,481782.0161,31.51154367,48.153831,0.444713674
10-06-2020 14:45,21468.73214,2085.535714,120955.4643,4947147.554,483867.5518,26.49162187,29.68552047,0.063960636
10-06-2020 15:00,46592.625,4563.617857,121681.6964,4993740.179,488431.1696,23.6877706,23.490259,0.130623895
10-06-2020 15:15,76069.89286,7473.242857,123197,5069810.071,495904.4125,24.0490642,25.86340947,0.216170135
10-06-2020 15:30,102774.0179,10084.13036,125519.1607,5172584.089,505988.5429,25.02810467,29.65835567,0.291948785
10-06-2020 15:45,83870.89286,8242.3875,127752.7857,5256454.982,514230.9304,25.1799176,32.45616233,0.247411273
10-06-2020 16:00,91614.89286,8999.048214,129884.5714,5348069.875,523229.9786,25.52973707,33.1866565,0.272454662
10-06-2020 16:15,116815.9643,11450.50536,132432.1607,5464885.839,534680.4839,26.16887213,35.3219766,0.353741107
10-06-2020 16:30,76904.48214,7551.889286,134933.7679,5541790.321,542232.3732,26.56051233,35.3695456,0.243801249
10-06-2020 16:45,61062.94643,5993.378571,136585.5357,5602853.268,548225.7518,26.30741567,32.08403093,0.193288615
10-06-2020 17:00,53525.48214,5248.732143,137915.6964,5656378.75,553474.4839,26.02376913,30.4908548,0.167370018
10-06-2020 17:15,53977.41072,5293.185714,139316.25,5710356.161,558767.6696,26.0763428,30.70126147,0.17003262
10-06-2020 17:30,32748.45,3196.125,140257.95,5743104.611,561963.7946,25.9601472,29.5002533,0.101433166
10-06-2020 17:45,26049.57143,2533.471428,141066.8571,5769154.182,564497.2661,25.69048421,27.85878636,0.082662301
10-06-2020 18:00,12324.71429,1193.1,141504.5714,5781478.896,565690.3661,25.40328367,26.13349193,0.038698764
10-06-2020 18:15,2560.625,247.125,141668.25,5784039.521,565937.4911,25.1838216,24.93488787,0.00913246
10-06-2020 18:30,0,0,141696,5784039.521,565937.4911,25.0308594,24.32600293,0.001338318
10-06-2020 18:45,0,0,141696,5784039.521,565937.4911,24.89839487,24.0229962,0
10-06-2020 19:00,0,0,141696,5784039.521,565937.4911,24.79632567,23.751652,0
10-06-2020 19:15,0,0,141696,5784039.521,565937.4911,24.6726442,23.43786633,0
10-06-2020 19:30,0,0,141696,5784039.521,565937.4911,24.4905418,22.90063273,0
10-06-2020 19:45,0,0,141696,5784039.521,565937.4911,24.24031921,22.7248795,0
10-06-2020 20:00,0,0,141696,5784039.521,565937.4911,23.8389954,22.53573607,0
10-06-2020 20:15,0,0,141696,5784039.521,565937.4911,23.09730627,21.90056967,0
10-06-2020 20:30,0,0,141696,5784039.521,565937.4911,22.63863127,21.44738153,0
10-06-2020 20:45,0,0,141696,5784039.521,565937.4911,22.40216887,21.30431707,0
10-06-2020 21:00,0,0,141696,5784039.521,565937.4911,22.29684227,21.24188433,0
10-06-2020 21:15,0,0,141696,5784039.521,565937.4911,22.30187587,21.22502233,0
10-06-2020 21:30,0,0,141696,5784039.521,565937.4911,22.35109047,21.09829507,0
10-06-2020 21:45,0,0,141696,5784039.521,565937.4911,22.35975953,20.81857507,0
10-06-2020 22:00,0,0,141696,5784039.521,565937.4911,22.1506266,20.51698807,0
10-06-2020 22:15,0,0,141696,5784039.521,565937.4911,22.00165443,20.46853857,0
10-06-2020 22:30,0,0,141696,5784039.521,565937.4911,21.997644,20.7359436,0
10-06-2020 22:45,0,0,141696,5784039.521,565937.4911,22.01401567,20.85657953,0
10-06-2020 23:00,0,0,141696,5784039.521,565937.4911,22.08775647,20.8401488,0
10-06-2020 23:15,0,0,141696,5784039.521,565937.4911,22.24785753,20.93400873,0
10-06-2020 23:30,0,0,141696,5784039.521,565937.4911,22.4090638,21.16983653,0
10-06-2020 23:45,0,0,129070.8571,5784039.521,565937.4911,22.64373807,21.61304533,0
11-06-2020 00:00,0,0,7990.5,0,0,22.73936773,21.78445227,0
11-06-2020 00:15,0,0,0,0,0,22.77077379,21.83486957,0
11-06-2020 00:30,0,0,0,0,0,22.34617713,21.4652264,0
11-06-2020 00:45,0,0,0,0,0,22.24384767,21.32475,0
11-06-2020 01:00,0,0,0,0,0,22.373763,21.36869693,0
11-06-2020 01:15,0,0,0,0,0,22.2743612,21.01988533,0
11-06-2020 01:30,0,0,0,0,0,22.2262044,20.8927876,0
11-06-2020 01:45,0,0,0,0,0,22.18885707,20.82486373,0
11-06-2020 02:00,0,0,0,0,0,22.10499267,20.83097953,0
11-06-2020 02:15,0,0,0,0,0,22.01414573,20.67282113,0
11-06-2020 02:30,0,0,0,0,0,21.88225713,20.45289907,0
11-06-2020 02:45,0,0,0,0,0,21.72275429,20.269165,0
11-06-2020 03:00,0,0,0,0,0,21.6394612,20.0675924,0
11-06-2020 03:15,0,0,0,0,0,21.51176973,19.80000813,0
11-06-2020 03:30,0,0,0,0,0,21.40801187,19.59883613,0
11-06-2020 03:45,0,0,0,0,0,21.25261847,19.65334667,0
11-06-2020 04:00,0,0,0,0,0,21.17042653,19.66911627,0
11-06-2020 04:15,0,0,0,0,0,21.13750607,19.66615587,0
11-06-2020 04:30,0,0,0,0,0,21.11148893,19.4949688,0
11-06-2020 04:45,0,0,0,0,0,21.1515158,19.529553,0
11-06-2020 05:00,0,0,0,0,0,21.67972214,19.95899957,0
11-06-2020 05:15,0,0,0,0,0,21.8479166,20.28265367,0
11-06-2020 05:30,0,0,0,0,0,21.764787,20.2893798,0
11-06-2020 05:45,0,0,0,0,0,21.84132067,20.4343404,0
11-06-2020 06:00,0,0,0,0,0,21.80440273,20.4181316,0.002494584
11-06-2020 06:15,3295.196429,318.075,26.98214286,3295.196429,318.075,21.87074993,20.6757548,0.011584833
11-06-2020 06:30,8000.803571,773.1607143,161.6607143,11296,1091.235714,21.9280518,21.149878,0.024557107
11-06-2020 06:45,11662.21429,1128.398214,403.3035714,22958.21429,2219.633929,21.8738464,21.78206767,0.034970439
11-06-2020 07:00,17283.30357,1676.676786,733.8928571,40241.51786,3896.310714,22.0740575,22.67060193,0.051913996
11-06-2020 07:15,26441.78572,2571.366071,1270.303571,66683.30357,6467.676785,22.15583293,23.47511813,0.077193335
11-06-2020 07:30,32344.92857,3155.857143,1980,99028.23214,9623.533928,22.33260493,24.38874093,0.094094093
11-06-2020 07:45,44391.19643,4351.608929,2898.553571,143419.4286,13975.14286,22.53172193,25.60861627,0.130228149
11-06-2020 08:00,56867.48214,5576.767857,4141.214286,200286.9107,19551.91071,22.84992487,27.30463053,0.168890741
11-06-2020 08:15,63561,6234.842857,5636.571428,263847.9107,25786.75357,23.1288086,28.70486247,0.189225513
11-06-2020 08:30,66370.75,6517.8875,7207.5,330218.6607,32304.64107,23.5816488,29.4664654,0.196136711
11-06-2020 08:45,74854.57143,7359.114286,8956.714286,405073.2321,39663.75536,24.06972253,30.36452833,0.219947506
11-06-2020 09:00,83335.875,8189.85,10902.75,488409.1071,47853.60536,24.30036257,31.44437729,0.243090169
11-06-2020 09:15,92008.42857,9038.585715,13072.28571,580417.5357,56892.19107,24.29594127,32.44075713,0.268012533
11-06-2020 09:30,97882.66072,9610.560714,15374.125,678300.1964,66502.75179,24.4268352,33.25334267,0.286548186
11-06-2020 09:45,104898.625,10287.67143,17859.94643,783198.8214,76790.42321,24.62351667,34.09865733,0.30827921
11-06-2020 10:00,113149.0714,11091.97143,20536.44643,896347.8929,87882.39464,24.80515553,34.56906553,0.334134747
11-06-2020 10:15,123134.1964,12068.06607,23415.66071,1019482.089,99950.46071,25.03136193,35.71532393,0.366492589
11-06-2020 10:30,125721.1964,12320.90714,26486.66071,1145203.286,112271.3679,25.47613733,36.90983687,0.375022491
11-06-2020 10:45,130335.6964,12771.43571,29531.67857,1275538.982,125042.8036,25.75374967,36.50444327,0.388530498
11-06-2020 11:00,158339.375,15504.92857,33075.16072,1433878.357,140547.7321,26.2963116,38.61497387,0.486530958
11-06-2020 11:15,171464.625,16784.86071,37251.21429,1605342.982,157332.5929,26.49252307,40.41920307,0.531565712
11-06-2020 11:30,161230.3929,15787.1125,41256.71429,1766573.375,173119.7054,26.57368573,40.65581493,0.496013676
11-06-2020 11:45,181510.2679,17764.08214,45436.5,1948083.643,190883.7875,26.9074502,42.12864373,0.56116733
11-06-2020 12:00,204194.1964,19972.9375,50091.85714,2152277.839,210856.725,27.16000973,43.57477453,0.638305813
11-06-2020 12:15,196331.8214,19207.23929,55094.05357,2348609.661,230063.9643,27.4697428,43.46879073,0.614046705
11-06-2020 12:30,174191.75,17050.21607,59685.64286,2522801.411,247114.1804,27.56775307,42.5188598,0.551880899
11-06-2020 12:45,127862.375,12529.11071,63349.91072,2650663.786,259643.2911,27.66708173,39.6965698,0.384930638
11-06-2020 13:00,148878.1429,14581.67143,66770.14286,2799541.929,274224.9625,27.79392507,40.65225413,0.461413725
11-06-2020 13:15,160402.625,15706.0875,70525.125,2959944.554,289931.05,27.97164264,40.74435871,0.502480585
11-06-2020 13:30,106145.1429,10412.42857,73944.85714,3066089.696,300343.4786,28.01970227,39.3556314,0.336351275
11-06-2020 13:45,140998.0179,13812.71071,76852.94643,3207087.714,314156.1893,27.88819187,37.72163887,0.429461733
11-06-2020 14:00,148474.2857,14541.33571,80422.80357,3355562,328697.525,28.2268556,39.82221653,0.463052552
11-06-2020 14:15,206915,20225.87857,84691.125,3562477,348923.4036,28.6527872,42.903428,0.654122109
11-06-2020 14:30,227661.5179,22239.73929,90093.89286,3790138.518,371163.1429,28.91200753,46.4054178,0.702585196
11-06-2020 14:45,135841.6786,13308.83036,94389.82143,3925980.196,384471.9732,28.54193527,42.98126413,0.434643388
11-06-2020 15:00,162871.7679,15944.30714,98010.875,4088851.964,400416.2804,28.41093753,41.01912227,0.524356135
11-06-2020 15:15,138751.6071,13594.10714,101949.4107,4227603.571,414010.3875,28.499876,40.86477453,0.433010427
11-06-2020 15:30,157548.9286,15428.04107,105479.8929,4385152.5,429438.4286,28.5198495,39.83489129,0.504761345
11-06-2020 15:45,139426.3036,13658.97321,109161.3571,4524578.804,443097.4018,28.49072673,39.98254813,0.424266909
11-06-2020 16:00,105724.3393,10372.2375,112238.4821,4630303.143,453469.6393,28.06665253,37.5957134,0.335383125
11-06-2020 16:15,97948.625,9614.248214,114658.7143,4728251.768,463083.8875,27.5691588,35.03813887,0.302254971
11-06-2020 16:30,79283.05357,7792.792857,116832.125,4807534.821,470876.6804,27.46097827,33.5636152,0.245398733
11-06-2020 16:45,69329.98215,6811.398214,118644.6964,4876864.804,477688.0786,27.1531046,30.6198468,0.214146695
11-06-2020 17:00,52606.64286,5158.423214,120152.4286,4929471.446,482846.5018,26.86789553,27.26988113,0.163458322
11-06-2020 17:15,41500.85714,4068.085714,121300.7143,4970972.304,486914.5875,26.575002,28.58452367,0.129820916
11-06-2020 17:30,31294,3051.2,122193.625,5002266.304,489965.7875,26.33208213,27.7955018,0.09718647
11-06-2020 17:45,21670.85714,2105.485714,122846.7143,5023937.161,492071.2732,26.07038214,26.87296621,0.067963826
11-06-2020 18:00,13898.03571,1345.975,123275.5179,5037835.196,493417.2482,25.85651847,25.91061213,0.04432217
11-06-2020 18:15,6553.392857,633.1517857,123526.0714,5044388.589,494050.4,25.54534907,24.83780307,0.021477627
11-06-2020 18:30,1289.982143,124.4625,123618.4107,5045678.571,494174.8625,25.260909,23.9481894,0.005946636
11-06-2020 18:45,0,0,123626,5045678.571,494174.8625,25.03233847,23.32562873,5.16E-05
11-06-2020 19:00,0,0,123626,5045678.571,494174.8625,24.81229647,23.04192927,0
11-06-2020 19:15,0,0,123626,5045678.571,494174.8625,24.60136713,22.8550334,0
11-06-2020 19:30,0,0,123626,5045678.571,494174.8625,24.3683004,22.5817038,0
11-06-2020 19:45,0,0,123626,5045678.571,494174.8625,24.17359486,22.5616825,0
11-06-2020 20:00,0,0,123626,5045678.571,494174.8625,24.0864298,22.66164153,0
11-06-2020 20:15,0,0,123626,5045678.571,494174.8625,24.05952353,22.74701933,0
11-06-2020 20:30,0,0,123626,5045678.571,494174.8625,24.01854447,22.83385,0
11-06-2020 20:45,0,0,123626,5045678.571,494174.8625,23.94918427,22.59436247,0
11-06-2020 21:00,0,0,123626,5045678.571,494174.8625,23.82512007,22.36898193,0
